936,2013-12-15,3,1357,"afghanistan;family;walk"
937,2013-12-15,2,1872,"abbott;days"
938,2013-12-15,6,4541,"school;colorado;people;two;gunman;shooting"
939,2013-12-15,2,1606,"hook;anniversary"
940,2013-12-15,3,1707,"work;agreement;trade"
941,2013-12-15,6,54541,"climate;star;lawrence;toole;peter;died"
942,2013-12-15,2,2196,"kikwete;tanzania"
943,2013-12-15,2,26297,"winston;jameis"
944,2013-12-15,2,3234,"murray;sports"
945,2013-12-15,2,1169,"holiday;guide"
946,2013-12-15,2,1242,"hotspur;liverpool"
947,2013-12-15,4,1044,"vote;website;obamacare;details"
948,2013-12-15,27,34030,"burial;anc;tributes;rest;village;home;ceremony;kathrada;oprah;state;laid;jong;final;mandela;body;north;funeral;journey;kim;nandi;execution;begins;ahmed;qunu;aunt;nelson;south"
949,2013-12-15,2,1217,"israel;lebanon"
950,2013-12-15,4,1697,"elected;ancestral;ireland;president"
951,2013-12-15,2,1438,"bachelet;chile"
952,2013-12-16,2,1196,"middle;east"
953,2013-12-16,6,1920,"billion;sell;aleppo;bombings;syria;syrian"
954,2013-12-16,2,1669,"hours;good"
955,2013-12-16,2,2981,"album;itunes"
956,2013-12-16,3,1208,"death;group;bombing"
957,2013-12-16,2,2683,"chris;brown"
958,2013-12-16,10,12246,"buildings;yard;university;given;alert;harvard;threat;bomb;explosives;evacuated"
959,2013-12-16,3,3235,"andre;villas;boas"
960,2013-12-16,2,1017,"sportsman;sports"
961,2013-12-16,2,1302,"tech;obama"
962,2013-12-16,3,2599,"586;jackpot;mega"
963,2013-12-16,2,2317,"michelle;bachelet"
964,2013-12-16,5,3211,"heavy;coup;sudan;south;attempted"
965,2013-12-16,3,2091,"rules;federal;constitution"
966,2013-12-16,6,24839,"nsa;bulk;phone;edward;ruling;judge"
967,2013-12-16,8,3606,"xinjiang;around;monday;people;attacks;probe;china;clash"
968,2013-12-16,2,1984,"davis;claire"
969,2013-12-16,3,1114,"soldier;along;lebanon"
970,2013-12-16,2,2204,"country;price"
971,2013-12-16,2,2545,"campus;unconfirmed"
972,2013-12-16,4,4826,"joan;suspicion;actress;fontaine"
973,2013-12-16,2,1473,"top;kids"
974,2013-12-16,4,1194,"delhi;victim;rape;year"
975,2013-12-16,3,1546,"zealand;james;sequels"
976,2013-12-16,4,1103,"billy;age;stranded;killed"
977,2013-12-16,3,2242,"garbage;violates;collection"
978,2013-12-16,2,1805,"zola;manager"
979,2013-12-16,2,1108,"lalu;prasad"
980,2013-12-17,5,2177,"nirvana;ronstadt;peter;hall;gabriel"
981,2013-12-17,2,1121,"search;terms"
982,2013-12-17,3,5783,"brazil;snowden;help"
983,2013-12-17,4,3497,"merkel;parliament;term;3rd"
984,2013-12-17,4,2035,"rob;reporter;mayor;ford"
985,2013-12-17,6,1764,"credible;police;diana;involved;elected;jayden"
986,2013-12-17,3,1388,"school;hospital;attack"
987,2013-12-17,2,1563,"kejriwal;arvind"
988,2013-12-17,7,6289,"communal;lokpal;sabha;bill;hazare;gandhi;anna"
989,2013-12-17,3,1716,"leave;house;white"
990,2013-12-17,2,2622,"chris;brown"
991,2013-12-17,4,1848,"arrest;india;khobragade;row"
992,2013-12-17,2,2359,"gunman;reno"
993,2013-12-17,11,4342,"coup;khan;family;doctor;sudan;official;foreign;abbas;minister;extremely;south"
994,2013-12-17,3,3976,"birthday;pope;francis"
995,2013-12-17,2,3189,"australia;england"
996,2013-12-17,2,1513,"korea;north"
997,2013-12-17,2,1588,"wilson;rights"
998,2013-12-17,2,5285,"afghanistan;crash"
999,2013-12-17,3,6213,"jackpot;million;mega"
1000,2013-12-17,2,1528,"station;space"
1001,2013-12-17,2,1387,"delegation;sochi"
1002,2013-12-17,3,3272,"nsa;unconstitutional;phone"
1003,2013-12-17,4,5118,"senate;votes;security;budget"
1004,2013-12-17,2,2021,"harold;camping"
1005,2013-12-17,3,4064,"bomb;student;one"
1006,2013-12-17,5,3964,"ukraine;trade;gas;russia;sign"
1007,2013-12-17,2,2277,"country;price"
1008,2013-12-18,6,2474,"diplomats;sudan;country;fighting;killed;south"
1009,2013-12-18,3,8061,"ian;watkins;years"
1010,2013-12-18,2,4249,"retiring;justin"
1011,2013-12-18,5,2119,"ttc;global;station;spacewalks;space"
1012,2013-12-18,5,2592,"nsa;task;force;collection;panel"
1013,2013-12-18,2,4297,"senate;budget"
1014,2013-12-18,2,5733,"house;white"
1015,2013-12-18,2,1466,"facebook;tourist"
1016,2013-12-18,3,7985,"album;new;beyonce"
1017,2013-12-18,6,1965,"case;diplomat;ndtv;sunil;devyani;trading"
1018,2013-12-18,4,1186,"churchill;england;bank;plastic"
1019,2013-12-18,12,14793,"sonia;congress;riot;pussy;lokpal;hazare;passage;gandhi;robbery;amnesty;bill;rahul"
1020,2013-12-18,4,3356,"bomb;harvard;threats;student"
1021,2013-12-18,3,1641,"body;police;missing"
1022,2013-12-18,6,1168,"kipling;subway;aap;singh;yadav;yogendra"
1023,2013-12-18,2,1174,"sac;insider"
1024,2013-12-18,2,1145,"engaged;pippa"
1025,2013-12-18,3,4047,"ticket;636m;winning"
1026,2013-12-18,7,2237,"purchases;fed;ben;reduce;programme;market;bond"
1027,2013-12-18,2,3220,"app;apple"
1028,2013-12-18,4,1979,"unemployment;year;000;obama"
1029,2013-12-18,8,23617,"tickets;jackpot;georgia;mega;win;numbers;drawn;millions"
1030,2013-12-18,5,2144,"medical;nevada;gunman;dead;reno"
1031,2013-12-18,3,1281,"stimulus;month;reserve"
1032,2013-12-18,5,9501,"derailed;great;train;biggs;died"
1033,2013-12-19,2,1276,"sales;existing"
1034,2013-12-19,5,1753,"arrest;behind;devyani;diplomat;khobragade"
1035,2013-12-19,7,23742,"affected;target;may;credit;secret;accounts;breach"
1036,2013-12-19,3,3272,"putin;khodorkovsky;pardon"
1037,2013-12-19,3,1308,"toronto;phil;star"
1038,2013-12-19,3,4912,"court;legal;mubarak"
1039,2013-12-19,3,1243,"sudan;peacekeepers;base"
1040,2013-12-19,4,1939,"map;gaia;satellite;space"
1041,2013-12-19,6,20117,"injured;collapse;theatre;fire;london;brigade"
1042,2013-12-19,3,1925,"entire;lives;family"
1043,2013-12-19,2,1053,"use;capital"
1044,2013-12-19,4,3652,"zuckerberg;sell;facebook;shares"
1045,2013-12-19,3,2899,"crack;sentences;commutes"
1046,2013-12-19,4,51735,"dynasty;anti;gay;duck"
1047,2013-12-19,9,10716,"renisha;woman;lee;porch;people;detroit;trial;murder;rigby"
1048,2013-12-19,2,1135,"ambassador;baucus"
1049,2013-12-19,2,3117,"gates;bill"
1050,2013-12-19,4,5844,"jackpot;million;data;mega"
1051,2013-12-19,5,7161,"new;pressure;marriage;blood;mexico"
1052,2013-12-19,2,3066,"tonight;apollo"
1053,2013-12-19,3,1712,"spying;west;end"
1054,2013-12-19,3,1091,"authorities;theater;balcony"
1055,2013-12-19,3,1016,"william;phone;kate"
1056,2013-12-20,13,15181,"conference;baucus;america;hold;rules;measure;delegation;year;president;breakthrough;speaks;pres;obama"
1057,2013-12-20,3,2487,"passes;life;uganda"
1058,2013-12-20,3,4093,"court;strikes;prostitution"
1059,2013-12-20,2,1065,"reid;harry"
1060,2013-12-20,2,5252,"health;care"
1061,2013-12-20,4,1196,"cards;hits;security;target"
1062,2013-12-20,7,3307,"fraud;saatchi;nigella;guilty;lawson;assistants;cocaine"
1063,2013-12-20,2,3543,"two;years"
1064,2013-12-20,3,1857,"airport;philippine;mayor"
1065,2013-12-20,2,1783,"quarter;third"
1066,2013-12-20,2,1465,"iran;sanctions"
1067,2013-12-20,4,9899,"judge;new;state;marriage"
1068,2013-12-20,2,1618,"hospital;feeling"
1069,2013-12-20,6,6376,"decree;putin;khodorkovsky;tycoon;mikhail;germany"
1070,2013-12-20,3,1946,"nsa;gchq;surveillance"
1071,2013-12-20,4,3078,"ceo;breach;data;discount"
1072,2013-12-20,5,1419,"senate;central;philippines;republic;yellen"
1073,2013-12-20,2,1835,"warhol;farrah"
1074,2013-12-20,4,5038,"files;show;family;dynasty"
1075,2013-12-20,2,2386,"house;white"
1076,2013-12-20,2,2085,"loss;blackberry"
1077,2013-12-20,10,11746,"injured;ceiling;theater;collapse;theatre;bus;top;london;apollo;collapses"
1078,2013-12-21,2,1098,"corruption;rahul"
1079,2013-12-21,2,1200,"aids;exec"
1080,2013-12-21,2,1540,"francisco;san"
1081,2013-12-21,4,2412,"county;cst;warning;tornado"
1082,2013-12-21,2,8789,"coleman;david"
1083,2013-12-21,12,5290,"repair;begin;space;fix;spacewalk;life;astronauts;urgent;station;international;support;nasa"
1084,2013-12-21,2,1573,"high;students"
1085,2013-12-21,2,1050,"comment;fired"
1086,2013-12-21,5,1312,"soldiers;outside;iraq;ambush;officers"
1087,2013-12-21,2,1103,"photographer;aleppo"
1088,2013-12-21,3,1146,"trial;morsi;prison"
1089,2013-12-21,3,1571,"fire;world;park"
1090,2013-12-21,2,1012,"town;people"
1091,2013-12-21,4,1867,"party;election;opposition;boycott"
1092,2013-12-21,3,1127,"ficci;changes;gandhi"
1093,2013-12-21,2,1058,"ministers;turkish"
1094,2013-12-21,12,11307,"control;rebels;sudan;nuclear;aircraft;broadcaster;evacuation;talks;military;sport;final;south"
1095,2013-12-21,2,1672,"tweet;justine"
1096,2013-12-22,2,4238,"apple;deal"
1097,2013-12-22,5,7720,"building;year;murder;old;man"
1098,2013-12-22,7,4254,"spreads;monday;sudan;violence;americans;tom;south"
1099,2013-12-22,4,1071,"couples;couple;utah;license"
1100,2013-12-22,2,9646,"nfl;peyton"
1101,2013-12-22,2,7229,"tornado;warning"
1102,2013-12-22,10,21186,"school;shooting;colorado;dies;hospital;rise;high;john;president;yemen"
1103,2013-12-22,2,2779,"mobile;china"
1104,2013-12-22,2,5418,"manning;season"
1105,2013-12-22,3,1563,"kenya;train;slum"
1106,2013-12-22,2,1255,"barrel;dynasty"
1107,2013-12-22,3,1490,"ceo;toronto;times"
1108,2013-12-22,5,6150,"modi;maharashtra;narendra;congress;nation"
1109,2013-12-22,2,1403,"perfect;find"
1110,2013-12-22,2,1102,"lawson;nigella"
1111,2013-12-22,2,1264,"gandhi;relief"
1112,2013-12-22,4,1353,"fire;dept;people;sports"
1113,2013-12-22,2,1036,"wish;girl"
1114,2013-12-22,3,1173,"bus;israeli;israel"
1115,2013-12-22,3,1354,"credit;target;debit"
1116,2013-12-22,3,1730,"cricket;england;swann"
1117,2013-12-22,3,3836,"customers;without;power"
1118,2013-12-22,2,1212,"touchdown;passes"
1119,2013-12-22,3,1213,"union;wade;yes"
1120,2013-12-22,3,1866,"jewish;bronfman;edgar"
1121,2013-12-23,2,1288,"vince;cable"
1122,2013-12-23,3,2997,"deadline;health;plan"
1123,2013-12-23,2,2546,"tim;sherwood"
1124,2013-12-23,4,1870,"toronto;customers;haines;hydro"
1125,2013-12-23,2,1129,"week;guardian"
1126,2013-12-23,5,17168,"mikhail;flood;kalashnikov;area;dies"
1127,2013-12-23,13,8097,"court;continue;charges;utah;three;marriages;sex;federal;assault;harris;marriage;rolf;judge"
1128,2013-12-23,8,2799,"justice;punk;alyokhina;member;released;jail;amnesty;freed"
1129,2013-12-23,2,1315,"macshane;denis"
1130,2013-12-23,4,1532,"ndtv;bjp;harsh;vardhan"
1131,2013-12-23,8,2594,"building;hits;old;airways;damaged;british;plane;wing"
1132,2013-12-23,2,3062,"season;back"
1133,2013-12-23,2,2298,"grievances;airing"
1134,2013-12-23,2,1573,"sorry;qaeda"
1135,2013-12-23,2,1189,"aleppo;killed"
1136,2013-12-23,4,21479,"pussy;aged;riot;prison"
1137,2013-12-23,8,6826,"shazia;delhi;form;government;kejriwal;governor;aap;yadav"
1138,2013-12-23,2,1070,"release;furious"
1139,2013-12-23,5,10537,"mobile;announces;nasdaq;china;apple"
1140,2013-12-23,2,3005,"without;power"
1141,2013-12-23,3,1604,"sudan;marines;south"
1142,2013-12-23,2,3879,"head;coach"
1143,2013-12-23,2,1040,"house;white"
1144,2013-12-24,2,4893,"photo;use"
1145,2013-12-24,6,16930,"city;pardon;turing;alan;pardons;data"
1146,2013-12-24,9,10513,"israeli;blast;kills;egypt;station;gaza;security;shooting;airstrike"
1147,2013-12-24,3,1424,"breach;lawsuits;target"
1148,2013-12-24,6,2487,"gatwick;customers;power;fishwick;without;thousands"
1149,2013-12-24,20,135855,"snowden;containing;already;help;sudan;nsa;bor;humanitarian;africa;eve;darkness;mission;accomplished;edward;mass;christmas;south;tells;grave;first"
1150,2013-12-24,5,4238,"repair;nasa;spacewalk;astronauts;space"
1151,2013-12-24,2,4190,"francis;pope"
1152,2013-12-24,7,1284,"pakistan;delays;trial;musharraf;explosives;scare;pervez"
1153,2013-12-24,4,3993,"dressed;claus;shot;santa"
1154,2013-12-25,4,2106,"caicos;capsizes;migrants;turks"
1155,2013-12-25,4,2555,"without;power;000;face"
1156,2013-12-25,19,6645,"turkey;rush;peacekeepers;police;turkish;sudan;amid;violence;resigns;ministers;resign;two;kabul;land;minister;scandal;three;corruption;graft"
1157,2013-12-25,4,10184,"egypt;terrorist;group;brotherhood"
1158,2013-12-25,2,1192,"bomb;church"
1159,2013-12-25,4,2464,"refuses;utah;appeals;court"
1160,2013-12-25,3,1019,"new;smartphone;construction"
1161,2013-12-25,19,81598,"profile;celebrations;service;pope;privacy;elizabeth;queen;royal;eve;ups;delivery;full;mass;world;message;francis;prince;christmas;around"
1162,2013-12-25,6,2164,"spitzer;wife;thing;marriage;gov;eliot"
1163,2013-12-25,2,1357,"even;may"
1164,2013-12-25,5,2022,"binny;support;aap;congress;vinod"
1165,2013-12-26,3,1483,"box;christmas;troops"
1166,2013-12-26,2,3332,"pleads;guilty"
1167,2013-12-26,2,1156,"riots;case"
1168,2013-12-26,3,1360,"catholic;supreme;court"
1169,2013-12-26,4,26951,"hull;liverpool;united;city"
1170,2013-12-26,3,2632,"utah;marriage;gay"
1171,2013-12-26,2,1160,"china;mao"
1172,2013-12-26,5,1938,"captive;held;american;appeals;pakistan"
1173,2013-12-26,3,1038,"fish;attack;argentina"
1174,2013-12-26,3,1044,"gate;ever;congress"
1175,2013-12-26,6,1514,"police;government;call;officer;situation;anti"
1176,2013-12-26,2,2586,"record;attendance"
1177,2013-12-26,3,4766,"signs;budget;obama"
1178,2013-12-26,5,1531,"egypt;muslim;group;terrorist;men"
1179,2013-12-26,3,2374,"close;athlete;year"
1180,2013-12-26,3,1122,"swearing;kejriwal;arvind"
1181,2013-12-26,3,1623,"food;mcdonald;website"
1182,2013-12-26,9,6674,"prime;korea;abe;visit;japanese;shrine;japan;war;south"
1183,2013-12-27,2,3169,"nsa;collection"
1184,2013-12-27,3,4776,"cardiff;manager;mackay"
1185,2013-12-27,3,6005,"data;target;pin"
1186,2013-12-27,3,1425,"base;relocation;okinawa"
1187,2013-12-27,2,1233,"pleads;guilty"
1188,2013-12-27,10,7962,"adviser;beirut;bomb;lebanese;car;killed;blast;minister;saad;former"
1189,2013-12-27,3,1214,"crash;grandson;bobby"
1190,2013-12-27,2,5228,"robertson;resume"
1191,2013-12-27,3,1001,"iraq;dissidents;missiles"
1192,2013-12-27,5,3005,"blog;modi;visa;jaitley;narendra"
1193,2013-12-27,3,1787,"dead;family;nursing"
1194,2013-12-27,3,7830,"judge;phone;rules"
1195,2013-12-27,7,3895,"heads;leaders;government;sudan;peacekeepers;talks;south"
1196,2013-12-27,9,4385,"documents;police;supporters;nationwide;soars;tear;muslim;egypt;law"
1197,2013-12-27,2,10773,"dynasty;duck"
1198,2013-12-27,4,3216,"rahul;maharashtra;adarsh;gandhi"
1199,2013-12-27,2,11424,"new;eve"
1200,2013-12-27,2,2502,"filming;spring"
1201,2013-12-27,8,3057,"rescue;get;since;ice;stuck;investigation;antarctic;ship"
1202,2013-12-27,3,1024,"hook;shooting;newtown"
1203,2013-12-27,3,1681,"million;benefits;unemployment"
1204,2013-12-27,4,1265,"rocks;shakes;explosion;capital"
1205,2013-12-28,8,14246,"libyan;libya;personnel;four;confrontation;detained;military;custody"
1206,2013-12-28,5,2080,"afghanistan;named;shot;dead;reportedly"
1207,2013-12-28,5,1484,"egypt;gunman;police;protesters;student"
1208,2013-12-28,2,1578,"vegas;spears"
1209,2013-12-28,2,3267,"andrew;cavs"
1210,2013-12-28,2,1612,"china;one"
1211,2013-12-28,13,10835,"catches;express;sudan;continues;india;contested;least;fire;train;rebel;ferry;truce;syrian"
1212,2013-12-28,2,1292,"since;family"
1213,2013-12-28,2,1818,"interested;bynum"
1214,2013-12-28,20,13557,"palestinian;swearing;kejriwal;decides;arvind;people;maidan;portfolios;delhi;israel;hazare;chief;minister;letter;release;new;oath;mayor;anna;ramlila"
1215,2013-12-28,2,2779,"vote;top"
1216,2013-12-28,7,9936,"boy;gay;patriarch;dynasty;jan;duck;robertson"
1217,2013-12-28,3,2825,"million;benefits;unemployment"
1218,2013-12-29,29,32984,"bomb;people;lebanon;volgograd;bomber;bombing;city;suicide;grant;least;france;attack;station;new;benghazi;israel;explosion;bid;train;york;russian;approval;blast;killed;billion;aslanova;rockets;railway;russia"
1219,2013-12-29,4,2147,"jets;win;test;series"
1220,2013-12-29,2,1000,"rex;coach"
1221,2013-12-29,3,1261,"advises;old;two"
1222,2013-12-29,3,1086,"tax;gets;constitutional"
1223,2013-12-29,6,25684,"accident;skiing;michael;schumacher;coma;ski"
1224,2013-12-29,2,1418,"abbas;khan"
1225,2013-12-29,5,1065,"stuck;antarctic;ship;ice;passengers"
1226,2013-12-29,3,3758,"puig;dodgers;driving"
1227,2013-12-29,11,13716,"searches;passenger;humberside;fire;top;arsenal;stricken;stories;ferry;border;hospital"
1228,2013-12-29,4,1242,"jharkhand;water;enough;ranchi"
1229,2013-12-29,2,3763,"modi;narendra"
1230,2013-12-29,3,1026,"federal;million;obamacare"
1231,2013-12-29,7,2660,"cop;head;death;ariz;suffering;suspect;injury"
1232,2013-12-29,2,2200,"australia;england"
1233,2013-12-30,2,3532,"men;women"
1234,2013-12-30,2,1467,"testing;drone"
1235,2013-12-30,2,4095,"eagles;east"
1236,2013-12-30,2,1439,"look;lost"
1237,2013-12-30,2,2657,"life;fighting"
1238,2013-12-30,7,3793,"hyderabad;fire;casselton;near;train;dakota;derailment"
1239,2013-12-30,3,3523,"win;playoffs;pollster"
1240,2013-12-30,2,1765,"xinjiang;police"
1241,2013-12-30,2,5445,"mike;shanahan"
1242,2013-12-30,2,3668,"body;found"
1243,2013-12-30,2,3233,"need;know"
1244,2013-12-30,6,1974,"attacks;reach;weather;icebreaker;antarctic;ship"
1245,2013-12-30,2,1824,"alaska;virginia"
1246,2013-12-30,6,205891,"year;eve;times;york;honours;new"
1247,2013-12-30,2,4019,"better;think"
1248,2013-12-30,15,14703,"trolley;brazil;bomb;city;bus;least;killed;volgograd;attack;officials;deadly;russian;explosion;blast;russia"
1249,2013-12-30,2,1449,"pay;workers"
1250,2013-12-30,2,2807,"nfl;fired"
1251,2013-12-30,3,6057,"vacancies;coach;vikings"
1252,2013-12-30,11,26606,"head;accident;kept;doctor;remains;schumacher;michael;predict;critical;skiing;coma"
1253,2013-12-31,6,10487,"life;support;michael;doctors;mcmath;injury"
1254,2013-12-31,3,3027,"prisoners;israel;palestinian"
1255,2013-12-31,6,2190,"appear;northern;haass;ireland;parties;talks"
1256,2013-12-31,3,1069,"town;drop;end"
1257,2013-12-31,5,6323,"dakota;train;north;casselton;oil"
1258,2013-12-31,25,308703,"celebrations;photo;globe;tonight;australia;year;ready;closes;uighur;sydney;new;happy;men;around;spectacular;fireworks;honours;press;world;zealand;dubai;list;eve;schumacher;dow"
1259,2013-12-31,5,1742,"passengers;ship;rescue;chinese;helicopter"
1260,2013-12-31,2,1161,"starting;know"
1261,2013-12-31,2,1052,"months;give"
1262,2014-01-01,3,2190,"control;sotomayor;birth"
1263,2014-01-01,5,9455,"pot;recreational;colorado;legal;marijuana"
1264,2014-01-01,2,1086,"starts;fireworks"
1265,2014-01-01,5,1537,"mogadishu;car;police;bombs;capital"
1266,2014-01-01,3,1668,"ariel;sharon;israeli"
1267,2014-01-01,2,30479,"fresh;prince"
1268,2014-01-01,3,1151,"hospitalized;bush;barbara"
1269,2014-01-01,30,267624,"pakistan;square;forget;hartlepool;back;year;resolutions;mayor;city;abe;engagement;take;new;sworn;inauguration;happy;ball;around;gerwen;york;world;blasio;drop;last;look;bill;eve;daily;times;trial"
1270,2014-01-01,8,12267,"building;ambassador;explosion;palestinian;dies;prague;minneapolis;injured"
1271,2014-01-01,2,102391,"avery;james"
1272,2014-01-02,2,1003,"map;friday"
1273,2014-01-02,6,4277,"kejriwal;delhi;bjps;arvind;vote;trust"
1274,2014-01-02,2,1650,"singh;arvinder"
1275,2014-01-02,3,1595,"briton;murder;libya"
1276,2014-01-02,10,7044,"stronghold;building;strong;explosion;emergency;hezbollah;powerful;heard;five;beirut"
1277,2014-01-02,2,1037,"chavan;adarsh"
1278,2014-01-02,4,1809,"police;priest;suspect;dead"
1279,2014-01-02,3,1036,"blasio;inauguration;mayor"
1280,2014-01-02,2,2980,"nsa;computer"
1281,2014-01-02,31,38950,"pakistan;heart;immigrant;antarctica;icebreaker;ship;antarctic;rises;court;hospital;ice;crew;resort;helicopter;australian;icebound;rescue;trapped;delayed;california;new;resolutions;law;begins;passengers;license;rescued;eve;undocumented;underway;first"
1282,2014-01-02,2,2311,"rob;ford"
1283,2014-01-02,3,2627,"northeast;winter;ahead"
1284,2014-01-02,2,2020,"pot;colorado"
1285,2014-01-02,2,1162,"marijuana;sales"
1286,2014-01-02,3,1693,"rose;michigan;stanford"
1287,2014-01-02,2,1113,"hotel;mogadishu"
1288,2014-01-02,2,3404,"city;ole"
1289,2014-01-02,2,7528,"avery;james"
1290,2014-01-02,3,5726,"ariel;sharon;condition"
1291,2014-01-03,2,1065,"flood;warnings"
1292,2014-01-03,3,1201,"west;set;coinye"
1293,2014-01-03,4,1292,"sued;messages;alleged;users"
1294,2014-01-03,2,6977,"nick;griffin"
1295,2014-01-03,3,1656,"jackpot;mega;millions"
1296,2014-01-03,5,1392,"151;stokes;play;australia;201"
1297,2014-01-03,6,9069,"nsa;surveillance;coroner;walker;paul;autopsy"
1298,2014-01-03,3,2639,"sudan;embassy;warring"
1299,2014-01-03,4,1319,"prime;manmohan;track;election"
1300,2014-01-03,2,1097,"record;hottest"
1301,2014-01-03,6,5278,"announces;narendra;health;tenure;modi;singh"
1302,2014-01-03,6,3841,"supreme;fisa;court;leaders;gay;contraception"
1303,2014-01-03,3,1758,"uncle;starving;jong"
1304,2014-01-03,3,2249,"schools;nyc;philadelphia"
1305,2014-01-03,7,14426,"city;india;actions;york;healthcare;new;mayor"
1306,2014-01-03,7,4545,"police;fire;protesting;protesters;cambodian;shot;open"
1307,2014-01-03,2,1219,"alabama;bowl"
1308,2014-01-03,4,1491,"control;fallujah;measures;administration"
1309,2014-01-03,3,1182,"brain;declared;bankrupt"
1310,2014-01-03,3,2433,"fans;birthday;michael"
1311,2014-01-03,8,10626,"northeast;end;winter;million;least;hercules;mass;storm"
1312,2014-01-03,2,1259,"weather;conditions"
1313,2014-01-03,2,1348,"indoors;stay"
1314,2014-01-03,2,2429,"arun;jaitley"
1315,2014-01-03,5,2401,"total;north;help;strengthens;snow"
1316,2014-01-03,3,1553,"december;miss;sales"
1317,2014-01-04,2,1092,"israeli;kerry"
1318,2014-01-04,3,1814,"fallujah;iraq;qaida"
1319,2014-01-04,3,1084,"helmet;camera;schumacher"
1320,2014-01-04,3,2033,"brazil;loosen;set"
1321,2014-01-04,2,1233,"pull;ups"
1322,2014-01-04,4,3836,"kejriwal;lok;move;sabha"
1323,2014-01-04,2,1999,"house;white"
1324,2014-01-04,3,1249,"restore;benefits;unemployment"
1325,2014-01-04,10,18416,"majid;old;dies;phil;lebanon;commander;everly;half;girl;aged"
1326,2014-01-04,4,1477,"braced;fish;weather;deaths"
1327,2014-01-04,6,1589,"lebanese;top;fighters;militants;qaeda;custody"
1328,2014-01-04,2,1011,"fire;lanes"
1329,2014-01-04,5,3279,"lady;bush;barbara;hospital;oklahoma"
1330,2014-01-04,4,2903,"walker;rand;paul;crash"
1331,2014-01-04,2,1019,"rescue;ice"
1332,2014-01-04,2,3462,"small;plane"
1333,2014-01-04,2,1513,"gove;michael"
1334,2014-01-04,3,2824,"workers;boeing;contract"
1335,2014-01-04,2,1906,"rehab;eating"
1336,2014-01-04,2,4760,"school;monday"
1337,2014-01-05,3,1199,"msnbc;accepts;grandson"
1338,2014-01-05,2,1584,"federer;final"
1339,2014-01-05,5,10681,"beat;comeback;chiefs;colts;luck"
1340,2014-01-05,4,1466,"track;baghdad;two;least"
1341,2014-01-05,3,2811,"new;medical;marijuana"
1342,2014-01-05,2,2451,"modi;narendra"
1343,2014-01-05,2,1798,"country;needs"
1344,2014-01-05,3,2746,"talks;sudan;begin"
1345,2014-01-05,4,2074,"gslv;successful;isro;rocket"
1346,2014-01-05,2,1137,"greats;time"
1347,2014-01-05,2,1142,"galapagos;jeff"
1348,2014-01-05,12,22855,"portuguese;portugal;polar;dies;age;football;donald;eusebio;aussie;soccer;legend;died"
1349,2014-01-05,2,12846,"united;manchester"
1350,2014-01-05,7,2906,"john;kerry;troops;support;peace;state;iraq"
1351,2014-01-05,2,1439,"roads;covered"
1352,2014-01-05,19,26132,"jfk;water;crash;emergency;sheriff;fire;runway;rise;flights;landing;high;chargers;airport;plane;injured;closed;icy;aspen;colorado"
1353,2014-01-05,2,1013,"held;government"
1354,2014-01-05,3,1311,"sharon;israeli;life"
1355,2014-01-05,2,1487,"land;holy"
1356,2014-01-05,4,4595,"may;francis;visit;pope"
1357,2014-01-05,4,1940,"runs;australia;england;sweep"
1358,2014-01-05,5,10197,"wild;win;playoff;saints;game"
1359,2014-01-06,4,5125,"boston;walsh;mayor;martin"
1360,2014-01-06,3,1803,"house;white;help"
1361,2014-01-06,2,2686,"guardian;simon"
1362,2014-01-06,2,1684,"pakistan;used"
1363,2014-01-06,6,1877,"zamata;hard;years;cuts;politics;next"
1364,2014-01-06,4,2375,"crash;plane;aspen;jet"
1365,2014-01-06,2,1515,"snl;first"
1366,2014-01-06,4,26959,"theo;walcott;injury;gets"
1367,2014-01-06,4,5677,"bus;school;board;district"
1368,2014-01-06,2,1420,"cast;black"
1369,2014-01-06,2,1501,"korea;north"
1370,2014-01-06,13,23780,"missing;janet;family;rescheduled;senate;photo;bid;wyoming;cheney;reunited;race;yellen;liz"
1371,2014-01-06,3,1238,"britain;osborne;welfare"
1372,2014-01-06,3,2361,"months;slapped;prison"
1373,2014-01-06,2,1133,"making;list"
1374,2014-01-06,6,4280,"injured;accident;merkel;mid;freezes;skiing"
1375,2014-01-06,4,1197,"wants;new;promises;weather"
1376,2014-01-06,3,3297,"field;49ers;packers"
1377,2014-01-06,3,1741,"hospital;dead;one"
1378,2014-01-06,3,1362,"china;stampede;mosque"
1379,2014-01-06,2,1232,"francisco;san"
1380,2014-01-06,3,2112,"unconstitutional;due;chicago"
1381,2014-01-06,2,3644,"supreme;utah"
1382,2014-01-06,2,1866,"schools;public"
1383,2014-01-06,2,2083,"prashant;aap"
1384,2014-01-06,2,3632,"jane;jihad"
1385,2014-01-07,4,1520,"avalanche;venezuela;colorado;one"
1386,2014-01-07,3,2128,"member;cast;black"
1387,2014-01-07,5,5966,"movie;hong;run;shaw;jameis"
1388,2014-01-07,3,3025,"federal;janet;yellen"
1389,2014-01-07,2,1153,"men;times"
1390,2014-01-07,3,1868,"chemical;weapons;country"
1391,2014-01-07,3,1276,"boston;chief;walsh"
1392,2014-01-07,2,1276,"knee;injury"
1393,2014-01-07,3,9780,"vonn;lindsey;sochi"
1394,2014-01-07,4,4715,"cley;north;rodman;korea"
1395,2014-01-07,2,9238,"schools;school"
